sample_id,folder_name,group_id,family,mixture_order,has_mba,has_thiram,has_mg,c_mba,c_thiram,c_mg,fold_id
S0036,mba+银+0.5,mba+银+0.5,single,1,True,False,False,5,0,0,3
S0037,mba+银+0.5,mba+银+0.5,single,1,True,False,False,5,0,0,3
S0038,mba+银+0.5,mba+银+0.5,single,1,True,False,False,5,0,0,3
S0039,mba+银+0.5,mba+银+0.5,single,1,True,False,False,5,0,0,3
S0040,mba+银+0.5,mba+银+0.5,single,1,True,False,False,5,0,0,3
S0041,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0042,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0043,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0044,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0045,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0046,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0047,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0048,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0049,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0050,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0051,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0052,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0053,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0054,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0055,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0056,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0057,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0058,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0059,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0060,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0061,mba+银+0.6,mba+银+0.6,single,1,True,False,False,6,0,0,1
S0062,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0063,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0064,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0065,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0066,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0067,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0068,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0069,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0070,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0071,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0072,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0073,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0074,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0075,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0076,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0077,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0078,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0079,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0080,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0081,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0082,孔+银+0.4,孔+银+0.4,single,1,False,False,True,0,0,4,2
S0083,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0084,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0085,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0086,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0087,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0088,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0089,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0090,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0091,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0092,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0093,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0094,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0095,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0096,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0097,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0098,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0099,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0100,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0101,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0102,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0103,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0104,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0105,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0106,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0107,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0108,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0109,孔+银+0.5,孔+银+0.5,single,1,False,False,True,0,0,5,0
S0110,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0111,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0112,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0113,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0114,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0115,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0116,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0117,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0118,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0119,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0120,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0121,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0122,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0123,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0124,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0125,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0126,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0127,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0128,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0129,孔+银+0.6,孔+银+0.6,single,1,False,False,True,0,0,6,1
S0130,孔4m4,孔4m4,binary_MBA_MG,2,True,False,True,4,0,4,4
S0131,孔4m4,孔4m4,binary_MBA_MG,2,True,False,True,4,0,4,4
S0132,孔4m4,孔4m4,binary_MBA_MG,2,True,False,True,4,0,4,4
S0133,孔4m4,孔4m4,binary_MBA_MG,2,True,False,True,4,0,4,4
S0134,孔4m4,孔4m4,binary_MBA_MG,2,True,False,True,4,0,4,4
S0135,孔4m4,孔4m4,binary_MBA_MG,2,True,False,True,4,0,4,4
S0136,孔4m4,孔4m4,binary_MBA_MG,2,True,False,True,4,0,4,4
S0137,孔4m4,孔4m4,binary_MBA_MG,2,True,False,True,4,0,4,4
S0138,孔4m4,孔4m4,binary_MBA_MG,2,True,False,True,4,0,4,4
S0139,孔4m4,孔4m4,binary_MBA_MG,2,True,False,True,4,0,4,4
S0140,孔4m4,孔4m4,binary_MBA_MG,2,True,False,True,4,0,4,4
S0141,孔4m4,孔4m4,binary_MBA_MG,2,True,False,True,4,0,4,4
S0142,孔4m4,孔4m4,binary_MBA_MG,2,True,False,True,4,0,4,4
S0143,孔4m4,孔4m4,binary_MBA_MG,2,True,False,True,4,0,4,4
S0144,孔4M5,孔4M5,binary_MBA_MG,2,True,False,True,5,0,4,2
S0145,孔4M5,孔4M5,binary_MBA_MG,2,True,False,True,5,0,4,2
S0146,孔4M5,孔4M5,binary_MBA_MG,2,True,False,True,5,0,4,2
S0147,孔4M5,孔4M5,binary_MBA_MG,2,True,False,True,5,0,4,2
S0148,孔4M5,孔4M5,binary_MBA_MG,2,True,False,True,5,0,4,2
S0149,孔4M5,孔4M5,binary_MBA_MG,2,True,False,True,5,0,4,2
S0150,孔4M5,孔4M5,binary_MBA_MG,2,True,False,True,5,0,4,2
S0151,孔4M5,孔4M5,binary_MBA_MG,2,True,False,True,5,0,4,2
S0152,孔4M5,孔4M5,binary_MBA_MG,2,True,False,True,5,0,4,2
S0153,孔4M5,孔4M5,binary_MBA_MG,2,True,False,True,5,0,4,2
S0154,孔4M5,孔4M5,binary_MBA_MG,2,True,False,True,5,0,4,2
S0155,孔4M5,孔4M5,binary_MBA_MG,2,True,False,True,5,0,4,2
S0156,孔4M6,孔4M6,binary_MBA_MG,2,True,False,True,6,0,4,3
S0157,孔4M6,孔4M6,binary_MBA_MG,2,True,False,True,6,0,4,3
S0158,孔4M6,孔4M6,binary_MBA_MG,2,True,False,True,6,0,4,3
S0159,孔4M6,孔4M6,binary_MBA_MG,2,True,False,True,6,0,4,3
S0160,孔4M6,孔4M6,binary_MBA_MG,2,True,False,True,6,0,4,3
S0161,孔4M6,孔4M6,binary_MBA_MG,2,True,False,True,6,0,4,3
S0162,孔4M6,孔4M6,binary_MBA_MG,2,True,False,True,6,0,4,3
S0163,孔4M6,孔4M6,binary_MBA_MG,2,True,False,True,6,0,4,3
S0164,孔4M6,孔4M6,binary_MBA_MG,2,True,False,True,6,0,4,3
S0165,孔4M6,孔4M6,binary_MBA_MG,2,True,False,True,6,0,4,3
S0166,孔4M6,孔4M6,binary_MBA_MG,2,True,False,True,6,0,4,3
S0167,孔4M6,孔4M6,binary_MBA_MG,2,True,False,True,6,0,4,3
S0168,孔4M6,孔4M6,binary_MBA_MG,2,True,False,True,6,0,4,3
S0169,孔4M6,孔4M6,binary_MBA_MG,2,True,False,True,6,0,4,3
S0170,孔5m4,孔5m4,binary_MBA_MG,2,True,False,True,4,0,5,2
S0171,孔5m4,孔5m4,binary_MBA_MG,2,True,False,True,4,0,5,2
S0172,孔5m4,孔5m4,binary_MBA_MG,2,True,False,True,4,0,5,2
S0173,孔5m4,孔5m4,binary_MBA_MG,2,True,False,True,4,0,5,2
S0174,孔5m4,孔5m4,binary_MBA_MG,2,True,False,True,4,0,5,2
S0175,孔5m4,孔5m4,binary_MBA_MG,2,True,False,True,4,0,5,2
S0176,孔5m4,孔5m4,binary_MBA_MG,2,True,False,True,4,0,5,2
S0177,孔5m4,孔5m4,binary_MBA_MG,2,True,False,True,4,0,5,2
S0178,孔5m4,孔5m4,binary_MBA_MG,2,True,False,True,4,0,5,2
S0179,孔5m4,孔5m4,binary_MBA_MG,2,True,False,True,4,0,5,2
S0180,孔5m4,孔5m4,binary_MBA_MG,2,True,False,True,4,0,5,2
S0181,孔5m4,孔5m4,binary_MBA_MG,2,True,False,True,4,0,5,2
S0182,孔5m4,孔5m4,binary_MBA_MG,2,True,False,True,4,0,5,2
S0183,孔5m4,孔5m4,binary_MBA_MG,2,True,False,True,4,0,5,2
S0184,孔5m5,孔5m5,binary_MBA_MG,2,True,False,True,5,0,5,0
S0185,孔5m5,孔5m5,binary_MBA_MG,2,True,False,True,5,0,5,0
S0186,孔5m5,孔5m5,binary_MBA_MG,2,True,False,True,5,0,5,0
S0187,孔5m5,孔5m5,binary_MBA_MG,2,True,False,True,5,0,5,0
S0188,孔5m5,孔5m5,binary_MBA_MG,2,True,False,True,5,0,5,0
S0189,孔5m5,孔5m5,binary_MBA_MG,2,True,False,True,5,0,5,0
S0190,孔5m5,孔5m5,binary_MBA_MG,2,True,False,True,5,0,5,0
S0191,孔5m5,孔5m5,binary_MBA_MG,2,True,False,True,5,0,5,0
S0192,孔5m5,孔5m5,binary_MBA_MG,2,True,False,True,5,0,5,0
S0193,孔5m5,孔5m5,binary_MBA_MG,2,True,False,True,5,0,5,0
S0194,孔5m5,孔5m5,binary_MBA_MG,2,True,False,True,5,0,5,0
S0195,孔5m5,孔5m5,binary_MBA_MG,2,True,False,True,5,0,5,0
S0196,孔5m5,孔5m5,binary_MBA_MG,2,True,False,True,5,0,5,0
S0197,孔5m5,孔5m5,binary_MBA_MG,2,True,False,True,5,0,5,0
S0198,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0199,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0200,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0201,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0202,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0203,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0204,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0205,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0206,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0207,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0208,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0209,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0210,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0211,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0212,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0213,孔5m6,孔5m6,binary_MBA_MG,2,True,False,True,6,0,5,1
S0214,孔6m4,孔6m4,binary_MBA_MG,2,True,False,True,4,0,6,0
S0215,孔6m4,孔6m4,binary_MBA_MG,2,True,False,True,4,0,6,0
S0216,孔6m4,孔6m4,binary_MBA_MG,2,True,False,True,4,0,6,0
S0217,孔6m4,孔6m4,binary_MBA_MG,2,True,False,True,4,0,6,0
S0218,孔6m4,孔6m4,binary_MBA_MG,2,True,False,True,4,0,6,0
S0219,孔6m4,孔6m4,binary_MBA_MG,2,True,False,True,4,0,6,0
S0220,孔6m4,孔6m4,binary_MBA_MG,2,True,False,True,4,0,6,0
S0221,孔6m4,孔6m4,binary_MBA_MG,2,True,False,True,4,0,6,0
S0222,孔6m4,孔6m4,binary_MBA_MG,2,True,False,True,4,0,6,0
S0223,孔6m4,孔6m4,binary_MBA_MG,2,True,False,True,4,0,6,0
S0224,孔6m4,孔6m4,binary_MBA_MG,2,True,False,True,4,0,6,0
S0225,孔6m4,孔6m4,binary_MBA_MG,2,True,False,True,4,0,6,0
S0226,孔6m4,孔6m4,binary_MBA_MG,2,True,False,True,4,0,6,0
S0227,孔6m4,孔6m4,binary_MBA_MG,2,True,False,True,4,0,6,0
S0228,孔6m4,孔6m4,binary_MBA_MG,2,True,False,True,4,0,6,0
S0229,孔6m5,孔6m5,binary_MBA_MG,2,True,False,True,5,0,6,3
S0230,孔6m5,孔6m5,binary_MBA_MG,2,True,False,True,5,0,6,3
S0231,孔6m5,孔6m5,binary_MBA_MG,2,True,False,True,5,0,6,3
S0232,孔6m5,孔6m5,binary_MBA_MG,2,True,False,True,5,0,6,3
S0233,孔6m5,孔6m5,binary_MBA_MG,2,True,False,True,5,0,6,3
S0234,孔6m5,孔6m5,binary_MBA_MG,2,True,False,True,5,0,6,3
S0235,孔6m5,孔6m5,binary_MBA_MG,2,True,False,True,5,0,6,3
S0236,孔6m5,孔6m5,binary_MBA_MG,2,True,False,True,5,0,6,3
S0237,孔6m5,孔6m5,binary_MBA_MG,2,True,False,True,5,0,6,3
S0238,孔6m5,孔6m5,binary_MBA_MG,2,True,False,True,5,0,6,3
S0239,孔6m5,孔6m5,binary_MBA_MG,2,True,False,True,5,0,6,3
S0240,孔6m5,孔6m5,binary_MBA_MG,2,True,False,True,5,0,6,3
S0241,孔6m5,孔6m5,binary_MBA_MG,2,True,False,True,5,0,6,3
S0242,孔6m5,孔6m5,binary_MBA_MG,2,True,False,True,5,0,6,3
S0243,孔6m5,孔6m5,binary_MBA_MG,2,True,False,True,5,0,6,3
S0244,孔6m6,孔6m6,binary_MBA_MG,2,True,False,True,6,0,6,3
S0245,孔6m6,孔6m6,binary_MBA_MG,2,True,False,True,6,0,6,3
S0246,孔6m6,孔6m6,binary_MBA_MG,2,True,False,True,6,0,6,3
S0247,孔6m6,孔6m6,binary_MBA_MG,2,True,False,True,6,0,6,3
S0248,孔6m6,孔6m6,binary_MBA_MG,2,True,False,True,6,0,6,3
S0249,孔6m6,孔6m6,binary_MBA_MG,2,True,False,True,6,0,6,3
S0250,孔6m6,孔6m6,binary_MBA_MG,2,True,False,True,6,0,6,3
S0251,孔6m6,孔6m6,binary_MBA_MG,2,True,False,True,6,0,6,3
S0252,孔6m6,孔6m6,binary_MBA_MG,2,True,False,True,6,0,6,3
S0253,孔6m6,孔6m6,binary_MBA_MG,2,True,False,True,6,0,6,3
S0254,孔6m6,孔6m6,binary_MBA_MG,2,True,False,True,6,0,6,3
S0255,孔6m6,孔6m6,binary_MBA_MG,2,True,False,True,6,0,6,3
S0256,孔6m6,孔6m6,binary_MBA_MG,2,True,False,True,6,0,6,3
S0257,孔6m6,孔6m6,binary_MBA_MG,2,True,False,True,6,0,6,3
S0258,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0259,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0260,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0261,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0262,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0263,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0264,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0265,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0266,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0267,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0268,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0269,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0270,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0271,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0272,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0273,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0274,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0275,福美双+银+0.4,福美双+银+0.4,single,1,False,True,False,0,4,0,2
S0276,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0277,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0278,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0279,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0280,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0281,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0282,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0283,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0284,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0285,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0286,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0287,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0288,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0289,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0290,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0291,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0292,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0293,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0294,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0295,福美双+银+0.5,福美双+银+0.5,single,1,False,True,False,0,5,0,0
S0296,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0297,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0298,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0299,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0300,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0301,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0302,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0303,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0304,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0305,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0306,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0307,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0308,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0309,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0310,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0311,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0312,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0313,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0314,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0315,福美双+银+0.6,福美双+银+0.6,single,1,False,True,False,0,6,0,3
S0316,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0317,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0318,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0319,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0320,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0321,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0322,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0323,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0324,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0325,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0326,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0327,美4K4M4,美4K4M4,ternary,3,True,True,True,4,4,4,4
S0328,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0329,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0330,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0331,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0332,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0333,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0334,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0335,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0336,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0337,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
S0338,美4K4M5,美4K4M5,ternary,3,True,True,True,5,4,4,4
